name classification filter ra_flare_median dec_flare_median ra_flare_var dec_flare_var ra_host dec_host offset_mean offset_median offset_wmean sig n_obs flare_peak_mag
718 AGN g 237.2586672 37.00467173385891 7.987426688679689e-09 2.1207822184599967e-09 237.2586247 37.004722333858915 0.3504525931456335 0.3538199338207358 0.3443047847591618 1.5239962067549393 35.0 19.2884
719 AGN r 237.2586067 36.9174427247041 5.151991805517464e-09 2.1107607665562575e-09 237.2586247 36.917457774704104 0.13199474933480465 0.13205242140538054 0.1286815554860357 0.5695831458665932 42.0 19.4449
723 "SN Ia" r 283.3705432 48.98077133915657 9.898383813970921e-10 1.4708809522882103e-10 283.3705861 48.98074823915657 0.1758671282900901 0.175406098080617 0.17017781546680338 0.7146670404454241 15.0 18.8174
724 None r 258.9566823 39.7378336286606 1.921259887669495e-09 6.137301473760482e-10 258.9567275 39.737957478660604 0.4743077797484968 0.4746250498978831 0.47650548406469045 2.1334611203201623 76.0 19.0773
725 None r 179.2752976 -0.23882767694249712 1.4718997061038482e-09 1.7611451470586388e-09 179.275257 -0.23867397694249715 0.6208820710546814 0.572298670255131 0.6214236081893332 2.690020632827801 17.0 19.2849
736 AGN r 171.05839005 -25.835187505227104 4.904771428066296e-10 2.388777142833561e-09 171.058386 -25.8351857552271 0.04831550061359997 0.01588289641940487 0.047131674931067076 0.3366141357835017 8.0 17.7576
738 AGN g 356.86969235000004 25.014581774562263 2.473890745218318e-09 7.010371376549365e-10 356.869725 25.01463272456226 0.24920380079653992 0.21784982902286892 0.23619509242903258 1.2635413044059798 80.0 17.5589
739 AGN r 356.8697115 25.065365832467542 2.508425147133236e-10 3.828421052622976e-10 356.8697228 25.06539543246754 0.11762710047614354 0.114060931055474 0.11835381466353298 0.7600169028333927 19.0 17.5271
741 "SN Ia" g 268.7247519 57.11477409432349 1.456778286280806e-09 6.890497142398851e-10 268.7247704 57.11461259432348 0.5826558038870818 0.5852021189496315 0.580008028614166 2.7196700711933635 15.0 18.6928
742 None g 216.80370299999998 30.94276019690445 7.792457142286723e-10 1.1263286263540038e-09 216.8036557 30.94273944690445 0.16399007246908823 0.18594453041154607 0.1657501410830243 0.8799761761512014 14.0 19.1131
747 AGN g 257.46047255 30.213740076361887 6.053232506884772e-09 1.9364086602538578e-09 257.4605044 30.21376367636189 0.15280056393274033 0.14038488371569838 0.14087339957213107 0.6441046583777283 40.0 19.4912
756 AGN r 295.31834095 59.373366184404965 4.536798302060716e-09 8.860623161222879e-10 295.3182402 59.37336208440497 0.34061127421029186 0.3630002033105907 0.34324969806021133 1.4434627128281028 72.0 19.4806
769 None r 163.5427709 50.178297086009266 1.1434444441627846e-09 4.1392249995203947e-10 163.5427543 50.17823328600927 0.2382494323081467 0.24686027140274483 0.23733908394813105 1.0598306315853077 9.0 19.3816
771 "SN IIn" g 225.66728740000002 10.21052322677879 3.491503458650295e-10 4.0026893081737536e-10 225.6672224 10.21061627677879 0.46386301468259716 0.4411948344855417 0.4640479577244571 2.5604954085928573 54.0 17.8516
772 "SN IIn" r 225.6672903 9.659235965712213 6.072504662594957e-10 3.154004737086413e-10 225.6672475 9.659387715712214 0.4314914604360089 0.5765115353811217 0.4227177889998445 2.7000559232664885 64.0 17.4332
774 "SN Ia" g 171.1016532 -7.964531208883088 1.5186309941020784e-09 7.20372222230783e-10 171.1017004 -7.964476908883089 0.2633550744116625 0.2590081790450128 0.2621524482483883 1.3654823575346362 19.0 18.0628
775 "SN Ia" r 171.1016507 -7.499009434796689 4.776444117403282e-10 3.412218382390588e-10 171.1016897 -7.49899173479669 0.19252052471072986 0.19441499945504348 0.19621138141029412 1.1549687708187846 17.0 17.1572
776 "SN Ibn" r 167.9465874 29.889265220469145 7.260468609000131e-09 4.130895505730408e-09 167.9464998 29.889241220469145 0.3510102476590308 0.3311327377360594 0.35643968660198866 1.356111187267661 30.0 19.4549
780 AGN g 198.61704494999998 6.200946216615629 2.378127833334545e-09 1.947241958319694e-09 198.6170208 6.200929616615628 0.10879672295770318 0.10549796771523279 0.11155522696488136 0.5372556332764009 16.0 19.305
784 AGN g 276.6361374 21.42736209179742 1.53700388690871e-09 6.428333869915447e-10 276.6360733 21.42741834179742 0.298816724834212 0.3070120967573104 0.29264292805715564 1.291756500231774 60.0 18.6788
785 AGN r 276.6361047 21.508934515931816 1.8627959944655597e-09 1.010087120447519e-09 276.636084 21.508959615931815 0.13694545330905997 0.1171245490721178 0.1369420532703126 0.7411341821706589 85.0 18.3978
787 AGN g 199.7747757 31.704250888877215 4.758761765317983e-10 2.392005882507678e-10 199.7748018 31.704298888877215 0.19938703606291916 0.19669347118998387 0.19831477198363331 1.6617713129535743 17.0 17.5379
788 "SN IIn" g 212.6808952 58.87662682773212 2.094436249413399e-09 9.394533669984968e-10 212.6809092 58.87666682773212 0.34892916309681415 0.3399789758826871 0.3420567252368296 2.0711791460647664 55.0 18.4905
789 "SN IIn" r 212.68085455 58.86519026978312 7.86152662140117e-10 3.578726623334118e-10 212.6809092 58.86522281978312 0.23970747359402889 0.22899296931778204 0.24017300181445247 1.4542655533565554 22.0 18.5638
798 None g 222.0510983 57.692869415124335 5.361567310388993e-09 9.379184210558648e-10 222.0509533 57.69289481512433 0.3424984181228582 0.3943263906917941 0.3471395928754509 1.7651562282858477 19.0 19.2839
799 None r 222.0510626 58.026039693363735 2.449092410853811e-09 2.941724901336089e-10 222.0509533 58.02606669336373 0.3673944744515002 0.40530772306007073 0.3634894395148894 1.8482929093773588 23.0 19.0703
806 AGN r 220.0166528 6.380397524603054 1.8374424561606548e-09 2.264714502928988e-09 220.0166425 6.380437624603053 0.15180116146904468 0.14904608684336884 0.15484882530512753 0.6967720508601128 19.0 19.4456
807 AGN r 217.182296 29.459444158412854 6.901628106122058e-09 2.728168106022743e-09 217.1823027 29.459497408412854 0.19079162718376663 0.1932114499669848 0.196687198477719 0.9869194719247637 12.0 19.2926
811 "SN Ia" g 195.6227542 28.253682161732026 2.7679856247667838e-09 3.292765958349506e-09 195.6226605 28.253761861732023 0.3919424323469939 0.4428406810768316 0.4069256144900852 1.6332644211550766 16.0 19.208
812 "SN Ia" r 195.6227864 28.358614329071894 6.068134653669265e-10 9.55392952491043e-10 195.6226605 28.358675079071894 0.4604136357152571 0.46515907730869466 0.4600627721208178 1.8465393439154358 52.0 18.6725
817 AGN g 238.7162639 9.978732060744377 1.990564444308068e-09 1.5239165555610165e-09 238.7162497 9.978776110744377 0.1680184485593047 0.16661593800680644 0.1672452589538038 0.8588632164772871 10.0 19.3657
820 AGN g 252.707231 7.91385871933913 2.8805879199361236e-09 1.8785731034508054e-09 252.7071823 7.91388366933913 0.15757401963426254 0.19698917434645402 0.15345204110335545 0.7266928492871696 30.0 19.4111
821 AGN r 252.707186 8.577385206687815 3.6184299994104803e-09 3.5877692381084843e-09 252.7071796 8.577430106687816 0.1779970254092574 0.16327379214906354 0.18122176463624826 0.9397763047292866 15.0 19.3034
825 "SN Ib" r 103.8478984 28.604821502170473 5.018795238371816e-10 8.185759999863946e-10 103.8478826 28.604856902170475 0.13535410411989565 0.13955747203715796 0.13990431388348434 0.734782662573068 15.0 17.9137
826 AGN r 122.9670704 25.911774657483214 5.413345731311543e-09 1.801623517785976e-09 122.9671197 25.911785757483216 0.17945645039317396 0.24752768573409656 0.1829208764237408 0.9491579677064308 23.0 18.7162
835 AGN g 109.8847968 1.4423875267976847 1.9017011429735955e-09 8.029192857139327e-10 109.8848059 1.4424157267976847 0.10309205746511545 0.1066748705177023 0.09781281085114629 0.4146715553175291 21.0 19.4793
839 None r 254.4347451 27.751551727530178 6.369667777316917e-09 2.116011111132523e-09 254.4347718 27.751419027530183 0.40948010744428526 0.4872940106325224 0.41355385928775856 1.542492361350403 9.0 19.4759
842 AGN g 177.05846875 4.594871074879714 1.938637298935792e-09 3.305558896553873e-09 177.0584694 4.594897574879714 0.071680391623816 0.09542869379734316 0.07545325745501376 0.3409209639562349 30.0 19.2534
843 AGN r 177.0584866 4.779619440085247 2.7999778031292518e-09 1.762299053024126e-09 177.0584537 4.779615040085247 0.13446147221951957 0.119494515383398 0.12660889116932336 0.5840825182925491 33.0 19.2811
851 "SN Ia" g 172.00012114999998 17.530785989233042 1.8343692407310644e-09 8.367813714311426e-10 172.000051 17.53077493923304 0.2744634049952328 0.2556538675091263 0.24446944321965958 1.0905667954416185 50.0 18.626
852 "SN Ia" r 172.0001127 16.63160180316055 1.1844217355132593e-09 1.2236783897303597e-09 172.000051 16.63158820316055 0.19006322535605602 0.2027579956100713 0.18904543289140813 0.8433228677827542 57.0 18.62
853 AGN g 110.29958930000001 7.832446890200555 2.773306096194467e-09 1.457239480769312e-09 110.2995636 7.832425840200555 0.1430274509480433 0.11801261797531307 0.1302827581577452 0.5874163530155467 40.0 19.2343
854 AGN r 110.29958135 7.515368803882225 1.2132437228559739e-09 5.990709307366727e-10 110.2995527 7.515372503882226 0.08235600341556944 0.10399654798469571 0.08293865638219933 0.40299426079015727 22.0 19.3499
860 SN g 134.7755338 58.32813412414416 8.011506624860937e-09 4.544545333408364e-09 134.7754677 58.32811417414416 0.2503783025662428 0.24856201237110448 0.2552003443206209 1.3079466978801397 16.0 19.1122
862 None r 215.4265262 31.197874706751314 3.3156781240547444e-09 1.8504679223845445e-09 215.4265668 31.198040106751314 0.49234819475473546 0.48768853336873036 0.4890104554669088 2.1489204944797193 73.0 19.4848
864 None r 29.85196405 38.374681428910215 1.2028312500156119e-09 1.2218698214182442e-09 29.8518893 38.374778228910216 0.548199571010302 0.5417848403264187 0.5497198765506545 2.4059112249655046 8.0 19.4826
868 AGN r 105.9930303 19.23001156737916 2.0622002726493114e-09 2.3508141616385898e-09 105.9930031 19.23004476737916 0.11621101083410984 0.11434293679777065 0.11768798072750354 0.47975277362307517 45.0 19.4693
872 AGN g 20.0347486 3.234039374776121 6.394420909111548e-10 1.3209951818213857e-09 20.0347702 3.234017374776121 0.10949188974538519 0.12499208295191079 0.11508926727725687 0.4609151896228725 45.0 19.3106
877 AGN g 220.9451075 31.687639929264733 2.478936134718987e-09 1.8555224519323257e-09 220.9451262 31.68767382926473 0.14836487951331045 0.13937626769871536 0.14848570625984006 0.5690947138733786 90.0 19.4583
894 AGN g 176.8253107 -0.6004575083099706 1.6164284044005255e-09 2.65454641025685e-09 176.8252674 -0.6004263083099706 0.19007373071546002 0.1921310927095531 0.19161091857575746 0.9520118164822622 27.0 18.9123
895 AGN r 176.82529825 -1.2122336859951566 3.4895495755834747e-09 3.710401732024669e-09 176.8252757 -1.2121939359951566 0.16858148179963114 0.16452295401607966 0.1650134599886866 0.8703612683389234 18.0 18.924
896 "SN Ia" g 108.205728 46.70800112534725 9.618330662005723e-09 1.8789323529133324e-09 108.2057239 46.70792482534725 0.288468312153942 0.27507628034178133 0.29344814815328024 1.21190172164267 17.0 19.049
897 "SN Ia" r 108.20574145 46.55014468208978 5.108179547284604e-09 1.1560884057862682e-09 108.2057239 46.55006048208978 0.34963814812417854 0.32920759955834983 0.3526318403202104 1.4563224783645954 24.0 18.8172
898 AGN g 134.88995855000002 -9.849886294834338 2.861720833690183e-09 5.149756060590871e-09 134.8899848 -9.849931244834337 0.21079837879770671 0.18739253561359032 0.20287728061332885 0.8663460180552489 12.0 19.3418
900 AGN g 124.5512096 16.801233944765254 5.82605147126381e-10 3.191575000047522e-10 124.5511884 16.801249544765255 0.09435764800276351 0.09475593914808765 0.09421375445069888 0.5125573757363496 17.0 18.7609
905 AGN g 125.2069123 56.66947142178334 5.747500573384422e-09 1.9992215602353056e-09 125.2069309 56.66951262178335 0.15929506757035716 0.16899651595755377 0.16198197040020373 0.6684237270255261 53.0 19.3019
906 AGN r 125.20693665 56.839210653251136 7.592143965948515e-09 1.8359090376597586e-09 125.2069215 56.839223203251144 0.10483656747523176 0.07082262350304054 0.09813183673829422 0.432642639306824 64.0 19.2863
915 None r 122.69688479999999 12.183288609268757 5.624730693447111e-09 7.210355304301326e-09 122.6969234 12.183333459268756 0.2078324856673887 0.21196824762655908 0.20383455705367737 0.8536723364988297 154.0 19.049
920 AGN g 147.97302159999998 1.817953682029288 6.2626243681521185e-09 2.612104241379496e-09 147.9729748 1.817928082029288 0.18044374142691 0.22401178986586504 0.17249849752453772 0.7721938664906113 30.0 19.4798
925 "SN Ia" g 288.9194522 56.50259201608819 1.1150225454284878e-09 3.81671636364736e-10 288.919569 56.502707516088186 0.6406660499189184 0.6031213132903007 0.6434206204528079 4.254723255434953 11.0 17.7586
928 None g 15.7061451 -7.62254394023418 4.696346923070757e-09 3.06968141024263e-09 15.7061282 -7.62240034023418 0.48788263445757696 0.49084848171277945 0.493792407232569 2.5724386437895808 13.0 18.9097
929 None r 15.706148899999999 -7.395118603475165 1.4192983928610822e-09 3.375799821441456e-09 15.7061282 -7.395077803475164 0.26489029738648145 0.16470265571485396 0.26246799560641626 1.37946161905277 8.0 18.9609
930 None g 341.22408375 25.294036007996894 1.2617404998342874e-09 7.213835789292072e-10 341.2240541 25.294048307996892 0.16929754049109483 0.14783085605731314 0.15861742793717087 0.8281949967709545 20.0 19.0583
931 None r 341.2240689 24.641071325785262 6.615891667922741e-10 1.4323583333581618e-09 341.2240541 24.64107532578526 0.06909096891349378 0.05519165164698848 0.06872410733676017 0.3588317033888603 25.0 19.1094
934 None r 25.8538163 -6.5473903128189175 3.319217777744573e-09 1.4647610000000218e-09 25.8538704 -6.547358062818917 0.230965128489915 0.2267392061433154 0.2290558328109137 1.0862853870436273 10.0 19.2197
936 AGN g 66.51498699999999 -26.376617651262354 1.3886915151439738e-09 1.6231218181712678e-09 66.5149518 -26.376581351262352 0.1790100779213951 0.1820308237474293 0.1760007805367412 0.8068115938067064 12.0 19.2659
939 None r 53.309550349999995 -22.83310505827367 1.8829756061398853e-09 1.87708623375745e-09 53.3095353 -22.833128008273672 0.10102320815050808 0.09880048987375148 0.10142538226757467 0.40747235442701196 22.0 19.324
947 AGN r 51.6497159 16.371786216206463 8.918319230836529e-10 2.8173602563944817e-10 51.6497083 16.371779916206464 0.025637394287263852 0.03553803595345063 0.029779469861260132 0.14576833120061633 13.0 19.4106
948 AGN g 148.2922542 1.6968524116874522 2.4361671001318983e-09 1.1504114000011318e-09 148.2922293 1.6968323116874522 0.12165176334476385 0.11520112499348432 0.11334612836062202 0.4910158674217096 25.0 19.3097
949 AGN r 148.2922555 1.77678112627884 1.8175009477995845e-09 1.6531861764684203e-09 148.2922293 1.77676752627884 0.17180343300867426 0.16551516303152403 0.15937430655775064 0.6879762262579908 18.0 19.0995
952 None g 87.1007993 -21.05533499480128 1.2193514286835564e-09 2.479109821433865e-09 87.1007624 -21.05540514480128 0.3334103448147919 0.28534701190488587 0.32685693708443403 1.319665795985715 8.0 19.1817
953 None r 129.99310135000002 29.532230774682777 1.0467272726052575e-09 1.3489881060434479e-09 129.9930886 29.53220447468278 0.10595290323178255 0.10521935374380283 0.11985427866799118 0.5780815477597288 12.0 18.7561
954 None g 128.64065145 16.71402765439422 1.343458393169683e-09 4.5793642856481604e-10 128.6405483 16.71401915439422 0.37085199210322956 0.40389962513821426 0.37239547148768953 1.8062061438302177 8.0 19.1356
955 AGN g 128.1338933 -13.838853938121645 2.91488780929687e-09 1.5758080952232493e-09 128.1338792 -13.838840438121643 0.11509820753384062 0.07027472949481958 0.12066416415120697 0.581903932768067 15.0 19.0898
961 None r 204.7584405 19.336205679623262 1.9857599583259562e-09 3.553062500014233e-09 204.7584408 19.336221929623264 0.11281381754333396 0.058509968380609664 0.12198017584030027 0.58212280334032 16.0 19.1891
963 None r 348.1686665 -11.135236849040686 2.674226727832924e-09 4.409802727304385e-09 348.1686922 -11.135380449040685 0.5266842411229652 0.5649079118055637 0.5367859011381813 2.275903884323702 11.0 18.8724
964 AGN g 150.2311526 -19.045716916871726 1.9958928889182935e-09 2.0645622222658013e-09 150.2311346 -19.045714166871726 0.04760833611649796 0.06555188788531818 0.04391066307271418 0.2067183419582612 10.0 19.1832
965 AGN g 61.8072785 -27.551794870358485 1.6208449264240399e-09 3.02244882355013e-09 61.8072822 -27.551802170358485 0.07819120637730834 0.029462871551604167 0.0814849426424034 0.5003220782612873 17.0 18.4848
968 AGN g 48.8415225 -14.304307918820498 1.5763021052733582e-09 3.5782492982742323e-09 48.8415247 -14.304306218820498 0.04569794962033983 0.010009035910601897 0.051172246624104335 0.21825748489210542 19.0 19.3882
969 AGN r 48.84155255 -14.408695001957536 1.9119420000446985e-09 4.586100631591546e-09 48.8415188 -14.408695851957535 0.11167200579369249 0.1215385272123347 0.11952379031654552 0.515891470486676 20.0 19.4107
973 None r 326.4064618 -13.557805445228817 2.110648611262768e-09 2.8852127777992547e-09 326.4064534 -13.557744145228819 0.17071529518421935 0.2227422725949387 0.1857544122706524 0.7217906349967701 9.0 19.3389
980 None g 171.5911446 5.261992583434604 2.2252398336832706e-09 1.0464333333267434e-09 171.5911977 5.261843633434604 0.5866634950619204 0.5692750073580708 0.5809409948419175 2.3831694104073105 16.0 19.4266
987 AGN g 20.3090558 -1.2609193498734763 3.3235538068098195e-09 3.487888087116631e-09 20.3090541 -1.2608913498734764 0.1530437238450718 0.10098561481654632 0.1460887082536316 0.6282857856786991 33.0 19.485
989 AGN g 57.3673139 -18.60977164037704 1.8028225000458303e-09 2.820121166629353e-09 57.367319 -18.60979469037704 0.06853856031408842 0.099980238046622 0.07784709399130912 0.38451279756246365 16.0 19.3767
996 AGN g 178.1725319 3.631309783915828 3.711404853860038e-09 2.411062631578071e-09 178.1725285 3.6312988839158282 0.03258698949862799 0.04110468586089929 0.0433525318077832 0.19889021795018613 19.0 19.4825
1001 AGN r 189.1055121 -5.959292191695866 6.104220001004421e-09 1.7267758545451603e-08 189.1054935 -5.959324791695866 0.11213669406005991 0.14619590692631798 0.10192326042565054 0.5064457437275591 11.0 19.2767
1004 None g 327.1384544 -26.47469571352137 8.246055000603097e-09 3.445081111122598e-09 327.1384555 -26.47471221352137 0.061062918418077324 0.05953185366663542 0.046009637334314034 0.19321442720556617 9.0 19.4849
1008 AGN r 210.53594225 12.450115374841864 3.924474499888705e-09 1.1130396250117817e-09 210.5359205 12.450182724841865 0.2554994878294815 0.2547896026035177 0.2545005447663453 1.0878990739488557 16.0 19.4513
1009 AGN r 137.4849602 -16.00798589504246 2.794775999643037e-09 2.6845515555165724e-09 137.484928 -16.00797434504246 0.13931717208635744 0.12315170646676112 0.14692828378682415 0.6523232536920204 10.0 19.3573
1012 None g 67.60403640000001 -15.251076445987424 1.0573814286056754e-08 3.44232267863715e-09 67.6039501 -15.25114724598742 0.32013207792256615 0.40185305373353075 0.30941923503661084 1.376946367491847 8.0 19.4473
1013 "SN Ia" r 32.4227993 -6.699505419668805 1.4692038746678155e-09 1.9341600284856616e-09 32.422676 -6.6995306196688045 0.4713148799691181 0.4530558164232474 0.47286321519478897 2.4664916110567843 27.0 18.4372
1014 None r 37.74217735 -18.276804576513968 3.4408278570230448e-09 1.5016255356670378e-09 37.742225 -18.276860626513965 0.3096507287621604 0.26484172631623654 0.3092174563198482 1.6783898414646299 8.0 19.2067
1015 "SN II" g 81.1933822 -15.559572248438535 6.044574299120997e-10 6.046642946826191e-10 81.1934797 -15.559401548438535 0.6516980439665191 0.6858933007449368 0.6550917274816234 4.5706946345871104 46.0 16.8719
1016 "SN II" r 81.1933798 -15.022592322142206 6.92889787389651e-10 2.3621463435365593e-10 81.1934455 -15.022485422142204 0.4531788962140577 0.4509594571644594 0.45396425453632605 3.375686396809499 49.0 16.1704
1020 AGN r 112.3457221 61.938795396782915 9.352953636279678e-09 1.7975505455014823e-09 112.3457071 61.938759596782916 0.22766238169400735 0.13973565901750012 0.20131749208596486 0.8154590312603528 11.0 19.2498
1028 None r 10.45483475 27.314219772493324 3.2930841071505326e-09 4.2566285714266523e-10 10.4547575 27.314252372493325 0.24707057701130425 0.3018492663593868 0.2547099116033006 1.276802947265395 8.0 19.1505
1036 None g 139.05732855 -26.771961501847436 3.2048281062280056e-09 2.523484469706601e-09 139.0572901 -26.771969501847433 0.08182025792372657 0.14138435700277124 0.08277923454402575 0.5144624463281512 12.0 17.9171
1037 None g 186.096319 45.04841119490138 1.4697388235209278e-09 1.5383425734872416e-09 186.0962735 45.04846059490138 0.22571961159110493 0.2338864339668665 0.22174772480147917 0.942660375502728 17.0 19.0009
1038 None r 186.09634885000003 44.917203652166194 1.316894944989994e-09 1.2870556593117274e-09 186.0962735 44.9172101521662 0.49769670052933895 0.48425640565381034 0.49882529987157204 2.1121602450105947 14.0 19.1311
1039 None g 168.32017409999997 -5.1939116512278165 2.204412291225831e-09 1.1452929583353173e-09 168.3201533 -5.193915301227817 0.1581155830900821 0.15906664268365492 0.1649569243087817 0.9154314575010377 16.0 18.5907
1043 None g 198.95883845 40.0993594389319 1.8878654444540206e-09 1.7698177776376076e-09 198.9587794 40.0994218889319 0.29813204111499914 0.3094095809818784 0.29804520942226054 1.1273644265962537 10.0 19.392
1057 AGN g 189.53493465 -8.45546153993784 7.038257144934713e-10 2.799674285713669e-09 189.534898 -8.455502689937841 0.2654430650811984 0.19837747654131477 0.2659207237017638 1.6571518234408578 8.0 18.0507
1058 AGN g 176.8253107 -0.6455552849918548 1.6164284044005255e-09 2.65454641025685e-09 176.8252674 -0.6455240849918548 0.19007373071546002 0.1921310927095531 0.19161091857575746 0.9520118164822622 27.0 18.9123
1059 AGN r 176.82529825 -0.9943271165043074 3.4895495755834747e-09 3.710401732024669e-09 176.8252757 -0.9942873665043074 0.16858148179963114 0.16452295401607966 0.1650134599886866 0.8703612683389234 18.0 18.924
1060 AGN g 200.5070716 -1.0494630947187829 4.6214572609955165e-09 4.052907109244317e-09 200.5070969 -1.049431494718783 0.1765380803870094 0.14572887154870878 0.179203976389851 0.8469299646104498 35.0 18.953
1061 AGN r 200.50712965 -1.182189219319418 3.239880000019536e-09 1.5334278079706082e-09 200.5070926 -1.182166169319418 0.14299103479155317 0.1570856607170661 0.14870473212847302 0.7442773103927748 24.0 19.0616
1062 AGN g 13.4408512 34.730145481478296 9.772281326736823e-10 1.838029978218171e-09 13.4408442 34.7301664814783 0.09430644829088652 0.07968939704940421 0.09278557111082394 0.4320009442436731 101.0 19.0476
1066 AGN g 247.5235377 -8.431074430009712 5.0609269232310305e-09 1.6517458974336876e-09 247.5234929 -8.431048130009712 0.1959047815031769 0.1870174879012447 0.19319809445686212 0.8795692168364294 13.0 19.054
1067 AGN r 247.5235137 -8.408461089952329 1.5208011766807625e-09 1.1760768382344658e-09 247.523467 -8.40841888995233 0.23354914497389503 0.2265921904664725 0.23054819493767703 1.2783408734014023 17.0 18.9953
1085 None r 139.43538089999998 -15.956559601302244 1.8231716666386761e-09 4.782015360067152e-09 139.4354036 -15.956523351302243 0.09673198018637026 0.10233660927338283 0.10058071570309599 0.39054370673772326 42.0 19.3417
1086 AGN g 159.6826609 -2.3797745756267537 9.18371858942703e-09 3.8522619230762e-09 159.6826702 -2.3797410756267534 0.09004680912009018 0.12516097793358072 0.08041658084032303 0.3882097517275042 13.0 19.0446
1094 None r 33.5515329 24.467249018125994 3.1764069093028475e-09 3.8737101817919555e-09 33.5516535 24.467403018125996 0.7602592685685868 0.7041692024049647 0.7567829182506174 2.9839410673919904 11.0 19.2081
1109 AGN g 238.99460575 6.379027210392427 1.3444876249551633e-09 8.150225000009844e-10 238.9945357 6.379090260392427 0.3551334063146769 0.33928553286171204 0.35354742436249925 1.4594212781570923 16.0 19.4332
1143 None g 223.165537 31.512910421973558 1.2114624903005145e-09 9.097720948410715e-10 223.1653446 31.512851421973558 0.7192815977907963 0.7244749337387718 0.7211556501650126 3.310313841845628 23.0 19.3333
1150 "SN II" g 214.5796803 39.26471834276471 1.6720737374342086e-10 1.1685027273248435e-10 214.5795065 39.26463154276471 0.7054792230133953 0.6993705833041093 0.7019996746651044 4.37572382986317 45.0 17.4928
1151 "SN II" r 214.5796727 39.78302224573223 1.4758746285522617e-10 2.0397603238824377e-10 214.579488 39.78292944573222 0.7476466785040876 0.7441290565734654 0.7458178665039722 4.738568729941287 39.0 17.7057
1157 AGN g 233.1530442 -1.3076501776836076 2.11246861111409e-09 2.5236174999999926e-09 233.1530006 -1.3076465776836073 0.21824965515581654 0.15749413702631126 0.20804070902623673 1.0618808280103436 9.0 19.1558
1162 AGN r 213.60803435 17.364862647086145 2.2591847089207127e-09 1.2645654497458485e-09 213.6079712 17.364924797086143 0.31836681952189994 0.2804551343494211 0.3149395242866174 1.3255002496031685 28.0 19.4864
1170 "SN II" r 191.9459401 22.684326907284504 5.339149999895557e-10 7.495475000193533e-10 191.9460971 22.684432907284503 0.6591888025274202 0.65549910758077 0.660217745460224 3.4548804199591903 25.0 18.6784
1173 None g 184.5329469 20.695357014845044 7.079755356387151e-10 2.689447857142486e-09 184.5330774 20.69521961484504 0.6476243489555518 0.7065333622954306 0.6531747001956568 2.961031038146598 8.0 19.4532
1181 AGN g 276.6361374 21.87095150327593 1.53700388690871e-09 6.428333869915447e-10 276.6360733 21.87100775327593 0.298816724834212 0.3070120967573104 0.29264292805715564 1.291756500231774 60.0 18.6788
1182 AGN r 276.6361047 21.459303901506104 1.8627959944655597e-09 1.010087120447519e-09 276.636084 21.459329001506102 0.13694545330905997 0.1171245490721178 0.1369420532703126 0.7411341821706589 85.0 18.3978
1184 "SN IIn" g 212.6808952 59.529230940205835 2.094436249413399e-09 9.394533669984968e-10 212.6809092 59.52927094020584 0.34892916309681415 0.3399789758826871 0.3420567252368296 2.0711791460647664 55.0 18.4905
1185 "SN IIn" r 212.68085455 59.56070874658902 7.86152662140117e-10 3.578726623334118e-10 212.6809092 59.56074129658902 0.23970747359402889 0.22899296931778204 0.24017300181445247 1.4542655533565554 22.0 18.5638
1192 None g 222.0510983 57.88298728927644 5.361567310388993e-09 9.379184210558648e-10 222.0509533 57.88301268927644 0.3424984181228582 0.3943263906917941 0.3471395928754509 1.7651562282858477 19.0 19.2839
1193 None r 222.0510626 57.500753632155195 2.449092410853811e-09 2.941724901336089e-10 222.0509533 57.50078063215519 0.3673944744515002 0.40530772306007073 0.3634894395148894 1.8482929093773588 23.0 19.0703
1198 "SN Ia" g 165.2970706 12.915345242265804 1.8841854549861686e-10 4.405805454545815e-10 165.2971399 12.915352442265805 0.421159129616997 0.42423903636343846 0.4207105690804676 3.7629497252661865 11.0 16.3835
1199 "SN Ia" r 165.2970869 13.322599814797735 5.839428566449925e-11 8.219142857266307e-11 165.2971399 13.322602564797734 0.1933810797061571 0.19105666691403608 0.19326352359525845 1.7286015053205295 8.0 16.3566
1201 None g 223.3871419 -19.902382605805876 1.936549102270151e-09 3.6467424358824685e-09 223.3871614 -19.902391505805873 0.14891429994803126 0.07716606510152421 0.14237447521446403 0.7076072395852662 13.0 19.2236
1203 AGN g 157.3930923 -21.439228145764385 1.2950135714828931e-09 1.272409821407603e-09 157.393071 -21.43921639576439 0.09197987894304235 0.08757346862520315 0.08958592612638515 0.45346468328351885 8.0 19.3397
1221 AGN r 122.9670704 25.839214959937607 5.413345731311543e-09 1.801623517785976e-09 122.9671197 25.83922605993761 0.17945645039317396 0.24752768573409656 0.1829208764237408 0.9491579677064308 23.0 18.7162
1239 SN g 209.9058296 34.33732746475594 7.415804557076149e-09 2.195475911337544e-09 209.9058244 34.33733056475594 0.015315245244049728 0.05465601520663764 0.01418999347739535 0.0787140530266739 29.0 19.342
1240 SN r 209.9057468 34.299479402541806 4.245277428493314e-09 2.620549714257359e-09 209.9058244 34.299469502541804 0.24952441164066202 0.28162425178804706 0.24924642850703216 1.3826078652865472 15.0 19.144
1247 None r 29.85196405 37.95239467243253 1.2028312500156119e-09 1.2218698214182442e-09 29.8518893 37.952491472432534 0.548199571010302 0.5417848403264187 0.5497198765506545 2.4059112249655046 8.0 19.4826
